nik_id,jenis_usaha,lama_bln,omzet,pengeluaran,aset,hutang,freq_trx,total_skor,limit_pinjaman,laba_bersih,margin_laba,status_approval,risk_tier,dar_ratio,avg_trx_value,kategori_umur,oer_ratio
3578846895479712,Bisnis Kuliner,20.0,58243509.0,66580374,79443469,55105015,74,133,0.0,-8336865.0,-14.313809629842186,Ditolak,High Risk (Reject),0.6936380761519868,787074.4459459459,Berkembang (1-3 Tahun),1.143138096298422
3578371152842541,Produk Kreatif,94.0,46231088.0,49926675,186525331,58598910,82,417,0.0,-3695587.0,-7.993727078194655,Ditolak,High Risk (Reject),0.31416060052454753,563793.756097561,Matang (>5 Tahun),1.0799372707819466
3578793969758420,Toko & E-commerce,83.0,58596350.0,44686785,25271245,12810050,57,492,0.0,13909565.0,23.737937601915476,Ditolak,High Risk (Reject),0.5069022123761612,1028006.1403508772,Matang (>5 Tahun),0.7626206239808452
3578664370946672,Toko & E-commerce,91.0,52535894.0,42989437,136008443,35611284,11,544,8000000.0,9546457.0,18.171303985043064,Disetujui,Bronze (Fair),0.2618314217448986,4775990.363636363,Matang (>5 Tahun),0.8182869601495694
3578954135455024,Bisnis Kuliner,96.0,64532017.0,60943287,192177084,55073760,42,487,0.0,3588730.0,5.561161988784575,Ditolak,High Risk (Reject),0.2865781853574175,1536476.5952380951,Matang (>5 Tahun),0.9443883801121542
3578687532962937,Jasa & Freelancer,30.0,60665720.0,65360844,137799032,29603293,155,387,0.0,-4695124.0,-7.73933615227842,Ditolak,High Risk (Reject),0.21482946991964355,391391.7419354839,Berkembang (1-3 Tahun),1.0773933615227842
3578702746068790,Produk Digital,19.0,78986307.0,86623951,97271901,69580899,34,133,0.0,-7637644.0,-9.669579817170082,Ditolak,High Risk (Reject),0.7153237295115678,2323126.6764705884,Berkembang (1-3 Tahun),1.096695798171701
3578207571505778,Jasa & Freelancer,5.0,19674831.0,22637920,47408377,16736521,10,203,0.0,-2963089.0,-15.060302169812791,Ditolak,High Risk (Reject),0.35302876957800094,1967483.1,Baru (0-1 Tahun),1.150603021698128
3578320880716109,Produk Kreatif,115.0,90241147.0,64189056,78556539,5865973,194,777,36300000.0,26052091.0,28.869414747133032,Disetujui,Silver (Good),0.07467198879522938,465160.55154639174,Matang (>5 Tahun),0.7113058525286696
3578191269726979,Toko & E-commerce,88.0,90095388.0,55486826,111392129,55749914,129,610,12400000.0,34608562.0,38.41324485999217,Disetujui,Bronze (Fair),0.500483422845792,698413.8604651163,Matang (>5 Tahun),0.6158675514000783
3578819103071273,Bisnis Kuliner,93.0,15775337.0,7899664,132991827,8292170,125,834,53600000.0,7875673.0,49.92396041998976,Disetujui,Gold (Excellent),0.06235097439484007,126202.696,Matang (>5 Tahun),0.5007603958001025
3578849555305586,Jasa & Freelancer,4.0,4082139.0,4028736,37371647,29543181,226,219,0.0,53403.0,1.308211209858361,Ditolak,High Risk (Reject),0.7905239231227887,18062.561946902653,Baru (0-1 Tahun),0.9869178879014164
3578244714761229,Jasa & Freelancer,12.0,33728728.0,25908687,32495085,2682834,198,591,11100000.0,7820041.0,23.185104994175884,Disetujui,Bronze (Fair),0.08256122425899179,170347.11111111112,Baru (0-1 Tahun),0.7681489500582411
3578430201333423,Produk Kreatif,51.0,20870584.0,19808340,186767601,21344260,281,574,10000000.0,1062244.0,5.0896707059083734,Disetujui,Bronze (Fair),0.11428245523162232,74272.5409252669,Stabil (3-5 Tahun),0.9491032929409162
3578111009251941,Produk Digital,86.0,25027350.0,20223841,198926371,33905878,87,605,12000000.0,4803509.0,19.193038815535804,Disetujui,Bronze (Fair),0.17044436003912222,287670.6896551724,Matang (>5 Tahun),0.808069611844642
3578554922481252,Produk Digital,90.0,62375757.0,68736448,28270140,20277446,81,255,0.0,-6360691.0,-10.197376843057793,Ditolak,High Risk (Reject),0.7172743396389264,770071.074074074,Matang (>5 Tahun),1.101973768430578
3578236375715642,Produk Digital,96.0,54543890.0,40693830,120263163,30258565,81,622,13200000.0,13850060.0,25.39250500835199,Disetujui,Bronze (Fair),0.2516029368028513,673381.3580246913,Matang (>5 Tahun),0.7460749499164802
3578401711945117,Bisnis Kuliner,34.0,77275638.0,71147629,198590185,96529621,23,328,0.0,6128009.0,7.930065876647954,Ditolak,High Risk (Reject),0.48607448046840784,3359810.347826087,Berkembang (1-3 Tahun),0.9206993412335205
3578324633873429,Produk Digital,80.0,71386961.0,45120312,110159862,26045497,37,647,14900000.0,26266649.0,36.79474323048995,Disetujui,Bronze (Fair),0.2364336385969692,1929377.3243243243,Matang (>5 Tahun),0.6320525676951005
3578642193841387,Jasa & Freelancer,17.0,35357445.0,30043496,164431809,9341306,16,491,0.0,5313949.0,15.029222275534899,Ditolak,High Risk (Reject),0.05680960427796546,2209840.3125,Berkembang (1-3 Tahun),0.8497077772446511
3578499375619431,Toko & E-commerce,19.0,54920550.0,60553740,157573449,53053535,289,367,0.0,-5633190.0,-10.256980310648746,Ditolak,High Risk (Reject),0.33669082790718124,190036.5051903114,Berkembang (1-3 Tahun),1.1025698031064874
3578291911774790,Jasa & Freelancer,101.0,12796799.0,6547899,23128137,255213,120,857,62800000.0,6248900.0,48.83174300073011,Disetujui,Gold (Excellent),0.01103474093049518,106639.99166666667,Matang (>5 Tahun),0.511682569992699
3578537181671620,Produk Digital,39.0,87365330.0,87264017,116516676,39482863,215,422,0.0,101313.0,0.11596476542811661,Ditolak,High Risk (Reject),0.33886019027868597,406350.37209302327,Stabil (3-5 Tahun),0.9988403523457189
3578800433694008,Produk Digital,71.0,85684436.0,51999854,27440419,6803180,271,736,29400000.0,33684582.0,39.31236940160288,Disetujui,Silver (Good),0.24792551454844766,316178.7306273063,Matang (>5 Tahun),0.6068763059839712
3578327293641554,Produk Kreatif,71.0,46855682.0,36243435,175267064,107014442,43,426,0.0,10612247.0,22.648794227346855,Ditolak,High Risk (Reject),0.6105793042781843,1089667.0232558139,Matang (>5 Tahun),0.7735120577265314
3578865836346510,Jasa & Freelancer,96.0,35029368.0,18934570,28142570,20817121,69,552,8500000.0,16094798.0,45.94658402058524,Disetujui,Bronze (Fair),0.7397022020376959,507672.0,Matang (>5 Tahun),0.5405341597941475
3578771962115421,Produk Digital,10.0,44512209.0,43010176,181644584,107629238,71,248,0.0,1502033.0,3.3744292492875383,Ditolak,High Risk (Reject),0.5925265462360276,626932.5211267605,Baru (0-1 Tahun),0.9662557075071246
3578877443476215,Produk Kreatif,92.0,4523452.0,2780488,98067949,41032051,142,651,15200000.0,1742964.0,38.531723117654394,Disetujui,Silver (Good),0.41840429435309184,31855.295774647886,Matang (>5 Tahun),0.6146827688234561
3578508738993541,Produk Kreatif,98.0,39072958.0,39583059,36690609,22643398,25,328,0.0,-510101.0,-1.3055090428526042,Ditolak,High Risk (Reject),0.6171442398244193,1562918.32,Matang (>5 Tahun),1.013055090428526
3578986202124371,Jasa & Freelancer,37.0,73310522.0,39933003,196212815,153053936,49,439,0.0,33377519.0,45.52896104054477,Ditolak,High Risk (Reject),0.7800404677951336,1496133.1020408163,Stabil (3-5 Tahun),0.5447103895945523
3578600347143930,Produk Digital,49.0,10440911.0,8871924,157172336,20983311,90,541,7800000.0,1568987.0,15.02729982086812,Disetujui,Bronze (Fair),0.13350511632021553,116010.12222222223,Stabil (3-5 Tahun),0.8497270017913188
3578947204272532,Bisnis Kuliner,117.0,80029205.0,77779128,35959628,6570670,270,632,13900000.0,2250077.0,2.8115698512811664,Disetujui,Bronze (Fair),0.18272352539353298,296404.462962963,Matang (>5 Tahun),0.9718843014871883
3578147255671923,Bisnis Kuliner,34.0,9171536.0,7614532,107805269,79364216,101,318,0.0,1557004.0,16.976480275495838,Ditolak,High Risk (Reject),0.7361812343328042,90807.28712871287,Berkembang (1-3 Tahun),0.8302351972450416
3578142337576544,Produk Digital,105.0,98834249.0,100659330,117573591,21117657,137,499,0.0,-1825081.0,-1.8466078494712899,Ditolak,High Risk (Reject),0.17961224812806814,721417.8759124088,Matang (>5 Tahun),1.0184660784947128
3578450985964040,Toko & E-commerce,108.0,13453825.0,12109454,37051443,14881073,36,485,0.0,1344371.0,9.992481692009521,Ditolak,High Risk (Reject),0.4016327515233347,373717.3611111111,Matang (>5 Tahun),0.9000751830799048
3578345583414008,Produk Digital,8.0,56811222.0,31146668,129847766,89961880,169,473,0.0,25664554.0,45.17514867045106,Ditolak,High Risk (Reject),0.6928257818467204,336161.07692307694,Baru (0-1 Tahun),0.5482485132954894
3578195895027289,Produk Digital,61.0,4069604.0,3085751,83274461,37560562,165,525,6700000.0,983853.0,24.175644608173176,Disetujui,Bronze (Fair),0.4510453931367986,24664.266666666666,Matang (>5 Tahun),0.7582435539182683
3578786076254724,Produk Kreatif,62.0,52428849.0,47929597,137435497,109705095,110,296,0.0,4499252.0,8.581634130476525,Ditolak,High Risk (Reject),0.7982296960733514,476625.9,Matang (>5 Tahun),0.9141836586952348
3578935571109496,Produk Kreatif,22.0,3856024.0,4444755,11418361,2128362,187,358,0.0,-588731.0,-15.267825096524296,Ditolak,High Risk (Reject),0.18639820548675945,20620.449197860962,Berkembang (1-3 Tahun),1.152678250965243
3578101438888667,Jasa & Freelancer,111.0,44273379.0,25358212,147220992,115788220,224,603,11900000.0,18915167.0,42.723567586743265,Disetujui,Bronze (Fair),0.786492594751705,197649.01339285713,Matang (>5 Tahun),0.5727643241325674
3578258900730136,Toko & E-commerce,14.0,8892193.0,10180601,144521802,47756571,200,303,0.0,-1288408.0,-14.489204181690612,Ditolak,High Risk (Reject),0.3304454437953936,44460.965,Berkembang (1-3 Tahun),1.1448920418169062
3578193406516695,Produk Digital,15.0,70837366.0,42039122,110857869,6636438,300,738,29800000.0,28798244.0,40.65402996491992,Disetujui,Silver (Good),0.05986438364605403,236124.55333333334,Berkembang (1-3 Tahun),0.5934597003508008
3578577008872735,Produk Kreatif,33.0,42148093.0,28774236,89559560,66348728,211,438,0.0,13373857.0,31.730633696760613,Ditolak,High Risk (Reject),0.740833563720054,199753.9952606635,Berkembang (1-3 Tahun),0.6826936630323939
3578459640602106,Toko & E-commerce,60.0,39501299.0,26210212,59415256,6469696,65,656,16000000.0,13291087.0,33.647214994119565,Disetujui,Silver (Good),0.10888947444743821,607712.2923076923,Stabil (3-5 Tahun),0.6635278500588044
3578216631600236,Produk Kreatif,60.0,65552858.0,47186475,37410020,16039158,116,532,7100000.0,18366383.0,28.017669344027684,Disetujui,Bronze (Fair),0.4287396264423275,565110.8448275862,Stabil (3-5 Tahun),0.7198233065597232
3578436948418166,Jasa & Freelancer,36.0,19094525.0,10755843,189161445,46036597,30,612,12500000.0,8338682.0,43.67053906813602,Disetujui,Bronze (Fair),0.24337198840916022,636484.1666666666,Berkembang (1-3 Tahun),0.5632946093186397
3578460161239746,Produk Kreatif,14.0,98449930.0,66330951,100493969,31856143,35,495,0.0,32118979.0,32.62468444619513,Ditolak,High Risk (Reject),0.31699557015207547,2812855.1428571427,Berkembang (1-3 Tahun),0.6737531555380486
3578429325994952,Toko & E-commerce,107.0,26336132.0,13741073,113553211,77634178,294,689,21500000.0,12595059.0,47.82425528547624,Disetujui,Silver (Good),0.6836810453559081,89578.68027210885,Matang (>5 Tahun),0.5217574471452375
3578704508393916,Produk Kreatif,15.0,65014395.0,37145009,42525409,4131879,41,633,13900000.0,27869386.0,42.86648518378122,Disetujui,Bronze (Fair),0.09716259283949509,1585716.9512195121,Berkembang (1-3 Tahun),0.5713351481621878
3578958264913916,Produk Kreatif,19.0,29592965.0,31858939,104922345,57605327,53,211,0.0,-2265974.0,-7.657137431142841,Ditolak,High Risk (Reject),0.5490282074804943,558357.8301886793,Berkembang (1-3 Tahun),1.0765713743114285
3578746746156066,Toko & E-commerce,120.0,13064609.0,6731672,22306580,3528907,237,877,70800000.0,6332937.0,48.473988008366725,Disetujui,Gold (Excellent),0.15820027095144124,55124.93248945148,Matang (>5 Tahun),0.5152601199163327
3578240914864790,Bisnis Kuliner,118.0,47499873.0,27823970,128747382,5215577,231,876,70400000.0,19675903.0,41.42306443640386,Disetujui,Gold (Excellent),0.04051015965512992,205627.15584415584,Matang (>5 Tahun),0.5857693556359613
3578898098061664,Jasa & Freelancer,66.0,6957046.0,5342389,119531751,16524759,119,621,13100000.0,1614657.0,23.208945290860516,Disetujui,Bronze (Fair),0.13824577036439464,58462.57142857143,Matang (>5 Tahun),0.7679105470913948
3578305764599825,Toko & E-commerce,38.0,62862640.0,70305367,14301138,7025938,135,270,0.0,-7442727.0,-11.839666612792591,Ditolak,High Risk (Reject),0.49128523897888404,465649.18518518517,Stabil (3-5 Tahun),1.1183966661279259
3578424902586755,Jasa & Freelancer,55.0,76912181.0,64246410,28547574,6389541,80,522,6500000.0,12665771.0,16.46783491941283,Disetujui,Bronze (Fair),0.22382080522849332,961402.2625,Stabil (3-5 Tahun),0.8353216508058717
3578320843931964,Produk Digital,34.0,87658420.0,104827294,150936728,95977193,205,199,0.0,-17168874.0,-19.58610935492563,Ditolak,High Risk (Reject),0.6358769947629976,427602.0487804878,Berkembang (1-3 Tahun),1.1958610935492564
3578885042350526,Toko & E-commerce,64.0,76083942.0,79660235,97350955,71079983,267,315,0.0,-3576293.0,-4.70045702942153,Ditolak,High Risk (Reject),0.7301416098075257,284958.5842696629,Matang (>5 Tahun),1.0470045702942152
3578526583042771,Toko & E-commerce,26.0,6498112.0,4699528,63792785,1495479,153,639,14300000.0,1798584.0,27.67856263480839,Disetujui,Bronze (Fair),0.02344276080751138,42471.32026143791,Berkembang (1-3 Tahun),0.7232143736519161
3578989309877693,Jasa & Freelancer,70.0,50973830.0,52849133,67481607,52580581,61,230,0.0,-1875303.0,-3.6789525134760326,Ditolak,High Risk (Reject),0.7791838893226121,835636.5573770492,Matang (>5 Tahun),1.0367895251347603
3578822619043664,Produk Kreatif,37.0,74630600.0,79959196,20007864,12229602,122,246,0.0,-5328596.0,-7.139961356333729,Ditolak,High Risk (Reject),0.6112397605261611,611726.2295081967,Stabil (3-5 Tahun),1.0713996135633372
3578980393840836,Jasa & Freelancer,48.0,26315234.0,16401503,164053245,41735719,193,659,16500000.0,9913731.0,37.67297300111411,Disetujui,Silver (Good),0.2544034956455753,136348.3626943005,Stabil (3-5 Tahun),0.6232702699888589
3578752465575906,Bisnis Kuliner,93.0,97027679.0,72399871,157377753,70959298,298,632,13900000.0,24627808.0,25.3822499453996,Disetujui,Bronze (Fair),0.45088518959855783,325596.23825503356,Matang (>5 Tahun),0.746177500546004
3578310231641923,Jasa & Freelancer,72.0,44480401.0,27706385,15190815,1096866,129,735,29300000.0,16774016.0,37.711026930714944,Disetujui,Silver (Good),0.07220586913868676,344809.3100775194,Matang (>5 Tahun),0.6228897306928506
3578343102290581,Bisnis Kuliner,70.0,67154596.0,33609428,169855547,27375874,76,745,30900000.0,33545168.0,49.952155173415086,Disetujui,Silver (Good),0.16117150416053236,883613.1052631579,Matang (>5 Tahun),0.5004784482658492
3578887442564119,Produk Kreatif,120.0,46431355.0,25151362,44651142,20954216,82,690,21700000.0,21279993.0,45.83108332720421,Disetujui,Silver (Good),0.46928734767858793,566236.0365853659,Matang (>5 Tahun),0.5416891667279579
3578223584963101,Produk Digital,113.0,51974686.0,60934661,105285011,59341834,212,359,0.0,-8959975.0,-17.23911328680273,Ditolak,High Risk (Reject),0.5636304107903831,245163.61320754717,Matang (>5 Tahun),1.1723911328680274
3578209891104821,Toko & E-commerce,41.0,46299069.0,27571844,47279626,27700264,233,561,9100000.0,18727225.0,40.448383530131025,Disetujui,Bronze (Fair),0.5858816226676582,198708.45064377683,Stabil (3-5 Tahun),0.5955161646986897
3578803480606983,Jasa & Freelancer,86.0,45585056.0,28351255,155854635,86475682,192,609,12300000.0,17233801.0,37.80581294010037,Disetujui,Bronze (Fair),0.5548483174722394,237422.16666666666,Matang (>5 Tahun),0.6219418705989963
3578831103236841,Produk Digital,107.0,26535297.0,20296023,189817393,44723600,100,641,14500000.0,6239274.0,23.513111611300225,Disetujui,Bronze (Fair),0.23561381437790582,265352.97,Matang (>5 Tahun),0.7648688838869978
3578103130305126,Produk Digital,53.0,79166246.0,41377657,166702477,42438038,123,693,22200000.0,37788589.0,47.73320816551034,Disetujui,Silver (Good),0.25457352982223536,643628.0162601626,Stabil (3-5 Tahun),0.5226679183448967
3578721222552579,Bisnis Kuliner,66.0,21876833.0,16009858,25886060,4928621,173,643,14600000.0,5866975.0,26.818209930111912,Disetujui,Bronze (Fair),0.19039672317842113,126455.68208092486,Matang (>5 Tahun),0.7318179006988809
3578796505772923,Bisnis Kuliner,108.0,98155780.0,95114639,95127061,33989274,145,508,5500000.0,3041141.0,3.098280101283898,Disetujui,Bronze (Fair),0.35730394319656317,676936.4137931034,Matang (>5 Tahun),0.969017198987161
3578371483526792,Bisnis Kuliner,47.0,37448045.0,39354675,198384550,203329,207,499,0.0,-1906630.0,-5.091400632529682,Ditolak,High Risk (Reject),0.0010249235638561571,180908.4299516908,Stabil (3-5 Tahun),1.0509140063252969
3578905041025509,Jasa & Freelancer,24.0,58568711.0,49499779,106659883,29969820,202,498,0.0,9068932.0,15.484260870962313,Ditolak,High Risk (Reject),0.28098493226361404,289944.11386138614,Berkembang (1-3 Tahun),0.8451573912903769
3578965347817151,Produk Digital,86.0,95229108.0,62651983,126141544,7438253,27,701,23600000.0,32577125.0,34.20920943625766,Disetujui,Silver (Good),0.058967511924540895,3527004.0,Matang (>5 Tahun),0.6579079056374234
3578122741459331,Toko & E-commerce,36.0,17055958.0,9413870,50662267,35987689,92,476,0.0,7642088.0,44.80597337305826,Ditolak,High Risk (Reject),0.7103450187098813,185390.84782608695,Berkembang (1-3 Tahun),0.5519402662694174
3578184748230645,Produk Digital,117.0,15496299.0,11414038,169724001,121281536,25,470,0.0,4082261.0,26.34345787984602,Ditolak,High Risk (Reject),0.7145809389680838,619851.96,Matang (>5 Tahun),0.7365654212015398
3578283195968159,Produk Digital,116.0,61277389.0,37377531,32181186,8524013,107,730,28400000.0,23899858.0,39.002735576739404,Disetujui,Silver (Good),0.26487566368747256,572685.8785046729,Matang (>5 Tahun),0.6099726442326059
3578866262022322,Produk Digital,95.0,75494408.0,51765409,80570774,19169440,59,649,15000000.0,23728999.0,31.431465758364514,Disetujui,Bronze (Fair),0.23792051445354118,1279566.2372881356,Matang (>5 Tahun),0.6856853424163548
3578529709912209,Produk Digital,73.0,68893962.0,41853974,101859277,310921,54,740,30100000.0,27039988.0,39.24870513325972,Disetujui,Silver (Good),0.0030524563805808284,1275814.111111111,Matang (>5 Tahun),0.6075129486674028
3578790038122566,Produk Digital,64.0,29799898.0,16923089,60553518,8275592,159,741,30300000.0,12876809.0,43.21091635951237,Disetujui,Silver (Good),0.13666575078263826,187420.7421383648,Matang (>5 Tahun),0.5678908364048763
3578190095776771,Jasa & Freelancer,111.0,18503345.0,13245571,111694329,42081460,145,641,14500000.0,5257774.0,28.415262213399796,Disetujui,Bronze (Fair),0.3767555647341773,127609.27586206897,Matang (>5 Tahun),0.715847377866002
3578804766066440,Produk Digital,52.0,27814337.0,21130951,107393412,31737044,238,595,11400000.0,6683386.0,24.028564836904074,Disetujui,Bronze (Fair),0.29552133048906204,116866.96218487395,Stabil (3-5 Tahun),0.7597143516309592
3578387954437064,Jasa & Freelancer,62.0,38353058.0,25250487,77091561,34798920,87,548,8200000.0,13102571.0,34.163041184356146,Disetujui,Bronze (Fair),0.4513972677242844,440839.7471264368,Matang (>5 Tahun),0.6583695881564385
